,aso_name,aso_id,epoch,r_x,r_y,r_z,v_x,v_y,v_z,object_type,pred_start_dt,pred_end_dt,physics_preds,ml_err_preds,orbit_preds
0,COSMOS 397 DEB,5277,2020-10-29 22:06:24.964128,-4592432.223993963,5967849.924387974,12482.928463706912,-1969.2828005102228,-2361.0656816290157,6654.869453771194,debris,2020-10-30 13:12:58.245696,2020-11-02 13:12:58.245696,"[[ 5.43932816e+04 -3.34553385e+06 -8.59065865e+04 ...  3.82615532e+03
  -6.65565718e+03  1.85177266e+03]
 [ 5.49932816e+04 -5.22171245e+05 -3.78507672e+06 ...  5.24625880e+03
  -5.24334939e+03 -2.54603891e+03]
 [ 5.55932816e+04  2.52406477e+06 -5.99204707e+06 ...  4.58558523e+03
  -1.93403286e+03 -5.69198008e+03]
 ...
 [ 3.11793282e+05 -1.64959468e+06  6.61152921e+06 ... -3.84951800e+03
   1.73120245e+03  5.53509180e+03]
 [ 3.12393282e+05 -3.59853936e+06  6.62254462e+06 ... -2.44315427e+03
  -1.78281229e+03  6.66459376e+03]
 [ 3.12993282e+05 -4.36173483e+06  4.48274671e+06 ...  3.74140161e+01
  -5.21882617e+03  5.63058498e+03]]","[[-6.75718750e+05 -2.86155900e+06 -6.87810312e+05  1.29751685e+03
   7.63127869e+02 -1.21364059e+02]
 [-2.52226906e+05 -2.81499375e+06 -3.73769625e+05  1.88496106e+03
  -5.42177963e+00 -7.73038406e+01]
 [-1.12473305e+05 -2.88406475e+06 -3.97191250e+05  2.03849878e+03
  -6.92488464e+02 -4.20014221e+02]
 ...
 [ 2.02993525e+06 -6.28122900e+06 -4.13693450e+06  7.32517029e+02
   6.46571045e+02 -3.20687714e+01]
 [ 2.03773138e+06 -4.69968900e+06 -3.15909850e+06 -1.31490088e+03
   1.04097351e+03  1.33529529e+03]
 [ 1.06357550e+06 -6.81935950e+06  1.34070969e+05 -1.32158545e+03
  -9.73921814e+02  3.50251538e+03]]","[[-2.66981510e+06  2.77565241e+06  6.78620903e+06  2.52863847e+03
  -7.41878505e+03  1.97313672e+03]
 [-2.69944338e+05 -9.70082967e+05  6.25105369e+06  3.36129774e+03
  -5.23792761e+03 -2.46873507e+03]
 [ 2.63653808e+06 -3.10798232e+06  3.69977958e+06  2.54708645e+03
  -1.24154439e+03 -5.27196586e+03]
 ...
 [-3.67952993e+06  1.28927582e+07  9.35686489e+04 -4.58203503e+03
   1.08463140e+03  5.56716058e+03]
 [-5.63627073e+06  1.13222336e+07  2.86485603e+06 -1.12825339e+03
  -2.82378580e+03  5.32929847e+03]
 [-5.42531033e+06  1.13021062e+07  3.38356049e+06  1.35899947e+03
  -4.24490435e+03  2.12806960e+03]]"
1,THORAD DELTA 1 DEB,9699,2020-10-30 04:36:18.750816,4480055.919468866,539172.0848035694,6455246.359315745,5698.582328142298,-1826.4775129452319,-3892.1297929064704,debris,2020-10-30 13:12:58.245696,2020-11-02 13:12:58.245696,"[[ 3.09994949e+04 -4.44611104e+05 -1.53689864e+06 ... -6.97102901e+03
   1.21785742e+03  6.30369735e+01]
 [ 3.15994949e+04 -4.37153928e+06 -6.27417379e+05 ... -5.81260063e+03
   1.74041928e+03  3.55435481e+03]
 [ 3.21994949e+04 -7.10421571e+06  4.54531528e+05 ... -3.08920366e+03
   1.78195298e+03  6.02657148e+03]
 ...
 [ 2.88399495e+05  3.11475524e+06  1.08983465e+06 ...  6.46321722e+03
  -1.35208050e+03 -2.69257964e+03]
 [ 2.88999495e+05  6.35868827e+06  1.61655601e+05 ...  4.07657831e+03
  -1.66641857e+03 -5.65539888e+03]
 [ 2.89599495e+05  7.76146641e+06 -8.12724970e+05 ...  4.79038047e+02
  -1.50030464e+03 -7.00563542e+03]]","[[ 1.1417220e+05 -5.9476075e+06 -2.3835168e+06  1.5389509e+03
   1.0289229e+03 -1.9215991e+03]
 [ 3.7430584e+05 -4.9616790e+06 -2.3173760e+06  9.1606165e+02
   1.9258807e+03 -1.3397163e+03]
 [ 1.7148702e+05 -4.7994050e+06 -2.1894265e+06  4.2405890e+02
   1.7085618e+03 -9.3813977e+02]
 ...
 [-1.9333600e+06 -7.7576575e+06  5.0154400e+05  4.0058413e+03
  -1.8225677e+03  9.5168561e+02]
 [-2.2980088e+06 -6.8711040e+06  1.5023579e+06  6.1725674e+03
   8.3315869e+02  1.4961686e+03]
 [-4.2439491e+05 -3.3297840e+06  2.7413420e+06  3.1031650e+03
   6.9624109e+02  1.5162931e+03]]","[[-5.58783307e+05  4.41070886e+06 -5.39614792e+06 -8.50997994e+03
   1.88934570e+02  1.98463609e+03]
 [-4.74584513e+06  4.33426162e+06 -4.34741966e+06 -6.72866227e+03
  -1.85461456e+02  4.89407112e+03]
 [-7.27570273e+06  5.25393653e+06 -1.53092504e+06 -3.51326256e+03
   7.33912130e+01  6.96471125e+03]
 ...
 [ 5.04811524e+06  8.84749215e+06  6.65764165e+06  2.45737591e+03
   4.70487253e+02 -3.64426525e+03]
 [ 8.65669702e+06  7.03275960e+06  3.09150277e+06 -2.09598907e+03
  -2.49957726e+03 -7.15156746e+03]
 [ 8.18586131e+06  2.51705903e+06 -2.04279005e+06 -2.62412699e+03
  -2.19654573e+03 -8.52192851e+03]]"
2,COSMOS 839 DEB,10439,2020-10-30 05:00:22.237344,6827743.316226882,1458495.6459374754,4428054.8738461,-3495.3618419259956,2626.665307272072,5212.466212988137,debris,2020-10-30 13:12:58.245696,2020-11-02 13:12:58.245696,"[[ 2.95560084e+04 -6.74060164e+05  3.52878933e+06 ... -6.57315585e+03
   2.41989815e+02 -7.81494063e+02]
 [ 3.01560084e+04 -4.38436172e+06  3.25765579e+06 ... -5.53960015e+03
  -1.13723647e+03 -3.63255694e+03]
 [ 3.07560084e+04 -7.02993377e+06  2.20340020e+06 ... -3.05684378e+03
  -2.31818917e+03 -5.75184032e+03]
 ...
 [ 2.86956008e+05  1.28964921e+05 -3.11058059e+06 ...  7.45261066e+03
  -1.16139736e+03  5.86070486e+02]
 [ 2.87556008e+05  4.32742639e+06 -3.24562186e+06 ...  6.15185421e+03
   7.08405819e+02  4.13035550e+03]
 [ 2.88156008e+05  7.14502900e+06 -2.33212034e+06 ...  3.03957820e+03
   2.23141213e+03  6.15295525e+03]]","[[ 1.68436172e+04 -2.52950100e+06  7.09488818e+03  3.73628998e+01
  -1.24396545e+03 -4.58975067e+02]
 [ 1.32642125e+05 -2.35937450e+06 -3.31380656e+05 -4.93849365e+02
  -1.00830585e+03 -5.98612183e+02]
 [ 3.41513000e+05 -2.24111350e+06 -3.25702000e+05 -5.45476318e+02
  -3.21692993e+02 -7.72615662e+02]
 ...
 [-6.00035750e+05 -1.46921420e+07 -8.09511000e+06  8.54868555e+03
  -2.43589404e+03 -7.53867236e+03]
 [ 3.06838344e+05 -1.16913720e+07 -6.29356700e+06  9.57014258e+03
  -1.29596143e+03 -3.71702808e+03]
 [ 1.90945912e+06 -1.04602780e+07 -3.94793225e+06  6.14570850e+03
   1.85275342e+03  2.37349106e+02]]","[[-6.90903782e+05  6.05829033e+06  7.66924038e+06 -6.61051875e+03
   1.48595527e+03 -3.22518996e+02]
 [-4.51700385e+06  5.61703029e+06  6.66244537e+06 -5.04575078e+03
  -1.28930625e+02 -3.03394476e+03]
 [-7.37144677e+06  4.44451370e+06  3.78888890e+06 -2.51136746e+03
  -1.99649618e+03 -4.97922466e+03]
 ...
 [ 7.29000671e+05  1.15815614e+07  1.35982478e+06 -1.09607489e+03
   1.27449668e+03  8.12474285e+03]
 [ 4.02058805e+06  8.44575014e+06  1.02433606e+06 -3.41828837e+03
   2.00436724e+03  7.84738357e+03]
 [ 5.23556988e+06  8.12815766e+06  1.85813400e+06 -3.10613030e+03
   3.78658709e+02  5.91560615e+03]]"
3,COSMOS 1052,11129,2020-10-30 06:31:55.659936,3361039.217743396,3464200.2157314466,6122602.511639218,-5786.387670652522,-1389.025459440549,3989.526329434473,payload,2020-10-30 13:12:58.245696,2020-11-02 13:12:58.245696,"[[ 2.40625858e+04 -3.99470370e+06 -3.59931209e+06 ...  5.44982968e+03
   1.06115542e+03 -4.42020126e+03]
 [ 2.46625858e+04 -3.09718252e+05 -2.47698247e+06 ...  6.53153317e+03
   2.58898791e+03 -1.09451347e+03]
 [ 2.52625858e+04  3.46312217e+06 -6.41544300e+05 ...  5.73102393e+03
   3.37843428e+03  2.57182964e+03]
 ...
 [ 2.81462586e+05  7.07028899e+06  1.75182660e+06 ...  1.84553993e+03
   2.63209925e+03  6.40518128e+03]
 [ 2.82062586e+05  7.07715763e+06  2.99341187e+06 ... -1.82546790e+03
   1.40059889e+03  6.79584980e+03]
 [ 2.82662586e+05  4.98885022e+06  3.34880237e+06 ... -4.95683411e+03
  -2.45110875e+02  5.17273268e+03]]","[[-1.2543048e+05 -5.8770835e+06 -2.3808525e+06  2.2169727e+03
  -4.1825787e+02 -1.4663643e+03]
 [-7.0608025e+05 -6.0650830e+06 -3.9631455e+06  2.9129312e+03
  -1.2798025e+03 -3.4114556e+03]
 [-7.8564056e+05 -4.4955850e+06 -4.4359300e+06  2.6839805e+03
   8.9990222e+02 -1.5256688e+03]
 ...
 [ 6.5476931e+05 -1.0255784e+07 -3.4877182e+06  4.3924185e+03
   2.7999773e+03  1.1484407e+03]
 [ 2.1117700e+06 -5.1708400e+06 -1.3956744e+06  1.2894993e+03
   5.9916351e+02  2.1796648e+03]
 [ 1.6335220e+06 -7.4008630e+06 -3.9915634e+05  1.7797329e+03
  -3.5030270e+02  2.4480139e+03]]","[[-3.86927323e+06  2.27777141e+06 -3.36756940e+06  3.23285702e+03
   1.47941330e+03 -2.95383700e+03]
 [ 3.96361998e+05  3.58810053e+06 -3.48245757e+06  3.61860202e+03
   3.86879041e+03  2.31694210e+03]
 [ 4.24876273e+06  3.85404070e+06 -2.55693508e+06  3.04704346e+03
   2.47853206e+03  4.09749846e+03]
 ...
 [ 6.41551968e+06  1.20076106e+07  7.03502474e+05 -2.54687852e+03
  -1.67878048e+02  5.25674061e+03]
 [ 4.96538763e+06  8.16425187e+06  2.67518629e+06 -3.11496716e+03
   8.01435373e+02  4.61618500e+03]
 [ 3.35532822e+06  1.07496654e+07  5.36278876e+06 -6.73656702e+03
   1.05191829e+02  2.72471876e+03]]"
4,SL-16 DEB,22370,2020-10-30 01:26:05.717760,6227481.2851729635,-2001802.2714043402,3202374.8194597536,3764.876468867361,1604.6183508572312,-6145.650446416429,debris,2020-10-30 13:12:58.245696,2020-11-02 13:12:58.245696,"[[ 4.24125279e+04  2.74399052e+06 -2.59637215e+06 ...  6.81310169e+03
  -5.83378466e+01 -2.96205019e+03]
 [ 4.30125279e+04  6.08170223e+06 -2.15649422e+06 ...  3.97094073e+03
   1.47425144e+03 -6.04909227e+03]
 [ 4.36125279e+04  7.23038246e+06 -9.38785200e+05 ... -2.50566009e+02
   2.45692351e+03 -6.92123014e+03]
 ...
 [ 2.99812528e+05 -3.42686799e+06 -1.27658480e+06 ...  6.28522081e+03
  -2.77385990e+03  2.95435865e+03]
 [ 3.00412528e+05  7.44925785e+05 -2.59960458e+06 ...  7.17229141e+03
  -1.49793798e+03 -1.29994387e+03]
 [ 3.01012528e+05  4.64718272e+06 -2.96765950e+06 ...  5.42965196e+03
   3.04681541e+02 -5.01325890e+03]]","[[-3.7314475e+05 -4.7845875e+06 -4.0896762e+05  2.5311074e+03
   9.2049255e+01 -1.3070569e+03]
 [ 5.5282862e+05 -3.9226450e+06 -3.8247841e+05  2.4652668e+03
   5.4355637e+01 -3.3922626e+02]
 [-3.8722650e+05 -2.2872298e+06 -4.3874769e+05  1.6929620e+03
   1.1798861e+03 -9.1487701e+02]
 ...
 [-7.2669556e+05 -9.0269380e+06  2.7556231e+05  1.9947155e+03
  -1.8696431e+02  1.3723063e+03]
 [-2.7784845e+06 -1.1232984e+07  6.3813806e+05  6.1826133e+03
  -6.6442212e+02  1.1118391e+03]
 [-1.9684636e+06 -9.7098660e+06  1.2665445e+06  7.8839380e+03
  -3.6079346e+02  1.8429364e+03]]","[[ 3.11713527e+06  2.18821535e+06  6.57764547e+06  4.28199427e+03
  -1.50387102e+02 -1.65499330e+03]
 [ 5.52887360e+06  1.76615078e+06  3.75721200e+06  1.50567389e+03
   1.41989581e+03 -5.70986602e+03]
 [ 7.61760896e+06  1.34844455e+06 -2.02770854e+05 -1.94352805e+03
   1.27703740e+03 -6.00635313e+03]
 ...
 [-2.70017242e+06  7.75035320e+06  5.90990435e+06  4.29050535e+03
  -2.58689559e+03  1.58205238e+03]
 [ 3.52341028e+06  8.63337942e+06  6.05679553e+06  9.89678131e+02
  -8.33515856e+02 -2.41178298e+03]
 [ 6.61564634e+06  6.74220650e+06  3.46926163e+06 -2.45428603e+03
   6.65474998e+02 -6.85619530e+03]]"
5,ARIANE 44L DEB,24723,2020-10-30 05:57:33.281568,12006809.853117915,18096931.602052134,2548869.4833618607,-988.4061513702048,4165.429776959181,261.2675591826238,debris,2020-10-30 13:12:58.245696,2020-11-02 13:12:58.245696,"[[ 2.61249641e+04 -1.28621183e+07 -1.23054789e+06 ...  4.45168251e+03
  -4.85321562e+03 -1.78997008e+01]
 [ 2.67249641e+04 -9.71680181e+06 -4.05043267e+06 ...  6.12483735e+03
  -4.43483374e+03  1.62270043e+02]
 [ 2.73249641e+04 -5.40793859e+06 -6.32709735e+06 ...  8.28497628e+03
  -2.86260469e+03  4.81037933e+02]
 ...
 [ 2.83524964e+05 -2.01956723e+07  1.41851962e+07 ...  5.20008808e+02
  -3.72738613e+03 -2.56498083e+02]
 [ 2.84124964e+05 -1.97814621e+07  1.18805139e+07 ...  8.71239766e+02
  -3.95579545e+03 -2.43875150e+02]
 [ 2.84724964e+05 -1.91355028e+07  9.43752060e+06 ...  1.29617108e+03
  -4.18767585e+03 -2.24992383e+02]]","[[-9.8645869e+05 -2.6039078e+06 -2.2697688e+06  1.4054681e+03
   7.3905261e+02 -6.5031317e+02]
 [-4.7825659e+05 -3.5142592e+06 -3.6386308e+06  1.8604948e+03
   1.7648921e+02 -6.7003229e+02]
 [-2.2026618e+06 -4.8713100e+06 -3.6736195e+06  7.2810834e+02
  -8.3161108e+02 -1.4937990e+03]
 ...
 [ 1.5819570e+06 -5.6995760e+06 -1.6841049e+06 -1.4158351e+03
   2.2293039e+02  9.5111053e+02]
 [ 1.4553735e+06 -5.6791515e+06 -1.6841049e+06 -1.4470344e+03
  -2.6332822e+02  6.0146356e+02]
 [ 1.5302956e+06 -5.6916430e+06 -2.4644460e+06 -2.9761459e+02
   2.0827371e+02  5.5852411e+02]]","[[-1.18756596e+07  1.37335986e+06  1.05142322e+06  3.04621437e+03
  -5.59226823e+03  6.32413471e+02]
 [-9.23854522e+06 -5.36173416e+05  2.45840326e+06  4.26434260e+03
  -4.61132295e+03  8.32302331e+02]
 [-3.20527684e+06 -1.45578735e+06  2.67786300e+06  7.55686794e+03
  -2.03099361e+03  1.97483688e+03]
 ...
 [-2.17776293e+07  1.98847722e+07  1.04385227e+06  1.93584389e+03
  -3.95031652e+03 -1.20760862e+03]
 [-2.12368356e+07  1.75596654e+07  8.93481529e+05  2.31827419e+03
  -3.69246724e+03 -8.45338712e+02]
 [-2.06657984e+07  1.51291636e+07  1.53278782e+06  1.59378567e+03
  -4.39594957e+03 -7.83516492e+02]]"
6,ISS (ZARYA),25544,2020-10-30 05:34:28.884864,2049491.5568034095,5418500.21291133,3552744.605234079,-6186.050134982801,-596.2121448737037,4476.5941749412905,payload,2020-10-30 13:12:58.245696,2020-11-02 13:12:58.245696,"[[ 2.75093608e+04  4.13354406e+06  5.09676916e+06 ... -4.78378444e+03
   1.91490331e+03  5.66958064e+03]
 [ 2.81093608e+04  5.67364319e+05  5.03857633e+06 ... -6.64641504e+03
  -2.09968660e+03  3.17081385e+03]
 [ 2.87093608e+04 -3.24877437e+06  2.76616272e+06 ... -5.58704466e+03
  -5.18426508e+03 -7.18976207e+02]
 ...
 [ 2.84909361e+05 -1.86724241e+06  3.78539484e+06 ... -6.94867722e+03
  -3.20991815e+03 -1.53313456e+02]
 [ 2.85509361e+05 -5.31683486e+06  1.17173170e+06 ... -4.10884000e+03
  -5.16900089e+03 -3.87728135e+03]
 [ 2.86109361e+05 -6.42952804e+06 -1.95639068e+06 ...  5.43843752e+02
  -4.85777668e+03 -5.89776060e+03]]","[[-1.0099256e+05 -1.9291715e+06 -6.2662825e+05  1.6947342e+02
  -1.6978772e+02 -2.6522263e+02]
 [-1.9561328e+05 -2.4311085e+06 -5.8435119e+05 -1.1246647e+02
  -1.2481543e+03 -1.8021883e+02]
 [-4.9129938e+04 -2.3896298e+06  7.4109088e+05 -2.4643263e+02
   1.7686269e+02 -3.5099481e+02]
 ...
 [ 6.2624962e+05 -8.4977000e+06  1.4965816e+06 -5.9673688e+02
  -9.7628052e+02  1.5910337e+03]
 [-7.8233225e+05 -8.1813905e+06  2.5326750e+06 -1.3670027e+03
  -5.5821277e+02  1.0757655e+03]
 [ 2.1235025e+06 -8.2216015e+06  2.5539675e+06  1.0295508e+03
   1.0324181e+03  5.1419189e+02]]","[[ 4.23453663e+06  7.02594066e+06  2.39312235e+06 -4.95325786e+03
   2.08469103e+03  5.93480326e+03]
 [ 7.62977600e+05  7.46968483e+06  5.10879905e+06 -6.53394857e+03
  -8.51532301e+02  3.35103268e+03]
 [-3.19964443e+06  5.15579247e+06  4.54804312e+06 -5.34061203e+03
  -5.36112777e+03 -3.67981395e+02]
 ...
 [-2.49349203e+06  1.22830948e+07  3.82903202e+06 -6.35194035e+03
  -2.23363763e+03 -1.74434715e+03]
 [-4.53450261e+06  9.35312220e+06  1.53571402e+06 -2.74183731e+03
  -4.61078812e+03 -4.95304685e+03]
 [-8.55303054e+06  6.26521082e+06 -1.53526249e+06 -4.85707029e+02
  -5.89019477e+03 -6.41195249e+03]]"
7,DMSP 5D-2 F15 DEB,25993,2020-10-30 00:52:52.421376,2870222.367227151,-3312102.366902991,5650691.11749205,-5078.940761025878,3189.3364824515816,4449.363959433128,debris,2020-10-30 13:12:58.245696,2020-11-02 13:12:58.245696,"[[ 4.44058243e+04 -5.62520946e+06  4.43263554e+06 ...  9.56077931e+02
   6.09741169e+02 -7.36578141e+03]
 [ 4.50058243e+04 -4.02814818e+06  3.94001252e+06 ...  4.19231529e+03
  -2.19701648e+03 -5.75154847e+03]
 [ 4.56058243e+04 -9.15290148e+05  1.96493968e+06 ...  5.84551876e+03
  -4.17160064e+03 -1.97411933e+03]
 ...
 [ 3.01805824e+05  2.07981890e+06 -2.57731925e+06 ... -5.75070626e+03
   3.43950099e+03  3.28957495e+03]
 [ 3.02405824e+05 -1.54343447e+06 -1.58437990e+05 ... -5.93155604e+03
   4.35916338e+03 -1.20008998e+03]
 [ 3.03005824e+05 -4.58494423e+06  2.32044814e+06 ... -3.87566117e+03
   3.63388009e+03 -5.22960540e+03]]","[[-1.37182203e+05 -2.30485950e+06 -1.75181781e+05 -1.01374664e+02
   7.06454895e+02 -6.78145630e+02]
 [-4.50057969e+05 -4.96450000e+06 -2.33876300e+06  4.82291931e+02
   8.05410095e+02 -1.12656140e+03]
 [-1.83340875e+05 -6.18917600e+06 -2.58753450e+06  8.31034668e+02
   8.85974365e+02 -1.87073535e+03]
 ...
 [ 1.32175938e+06 -7.80485050e+06  1.81270172e+05  2.41952026e+03
   1.41710645e+03  2.15592041e+03]
 [-1.55916388e+06 -8.71218800e+06  2.04896475e+06  1.04379456e+03
   1.31245764e+03  1.43276379e+03]
 [-1.22343862e+06 -7.84886550e+06  3.28752600e+06 -6.48958618e+02
   3.03381909e+03  1.15657178e+03]]","[[-5.48802725e+06  6.73749504e+06 -1.92972395e+05  1.05745260e+03
  -9.67137257e+01 -6.68763578e+03]
 [-3.57809021e+06  8.90451252e+06 -2.09750409e+06  3.71002336e+03
  -3.00242657e+03 -4.62498707e+03]
 [-7.31949273e+05  8.15411568e+06 -4.24430719e+06  5.01448409e+03
  -5.05757501e+03 -1.03383976e+02]
 ...
 [ 7.58059520e+05  5.22753125e+06  6.15811376e+06 -8.17022653e+03
   2.02239455e+03  1.13365454e+03]
 [ 1.57294099e+04  8.55375001e+06  4.93781845e+06 -6.97535060e+03
   3.04670573e+03 -2.63285378e+03]
 [-3.36150561e+06  1.01693136e+07  1.70500761e+06 -3.22670255e+03
   6.00061002e+02 -6.38617717e+03]]"
8,FENGYUN 1C DEB,30722,2020-10-29 23:03:40.282560,-5931935.570964344,-4380893.4918692,14818.263970735643,-532.7002812768332,903.8651406640502,7177.8171944188425,debris,2020-10-30 13:12:58.245696,2020-11-02 13:12:58.245696,"[[ 5.09579631e+04  4.54134298e+06  4.04490148e+06 ...  3.59410063e+03
   1.50669306e+03 -6.61276081e+03]
 [ 5.15579631e+04  5.62042955e+06  4.05948212e+06 ... -1.15696643e+02
  -1.45274331e+03 -7.49823412e+03]
 [ 5.21579631e+04  4.43545683e+06  2.43702026e+06 ... -3.67062366e+03
  -3.75175722e+03 -5.39096366e+03]
 ...
 [ 3.08357963e+05 -4.61270135e+06 -4.53086544e+06 ... -3.28915903e+03
  -1.56250393e+03  6.24896902e+03]
 [ 3.08957963e+05 -5.67191209e+06 -4.62896126e+06 ... -1.23818651e+02
   1.25570022e+03  7.17580618e+03]
 [ 3.09557963e+05 -4.73065804e+06 -3.09605229e+06 ...  3.18786565e+03
   3.71305040e+03  5.54609366e+03]]","[[-4.6224266e+05 -2.6896788e+06 -5.5117675e+05  1.6140562e+03
  -8.3705115e+02 -2.6852856e+02]
 [ 1.5470536e+05 -3.8896985e+06 -1.0846564e+06  1.2310875e+03
   2.0264348e+03 -7.7704559e+02]
 [ 9.0757056e+05 -5.8855280e+06 -1.4054929e+06  6.1077008e+02
   2.2713298e+03 -1.4240624e+03]
 ...
 [ 2.3527258e+06 -1.1135906e+07 -4.6365190e+06 -3.4199173e+02
  -2.0254611e+03 -2.4093613e+02]
 [ 3.8950690e+06 -1.1563322e+07 -2.5664798e+06 -7.7714197e+02
  -2.4468699e+03  1.8957595e+03]
 [-1.1101449e+06 -1.0353688e+07 -5.8475194e+05  2.4942715e+02
  -2.7477661e+02  3.4930603e+03]]","[[ 5.00358564e+06  6.73458023e+06  3.94987585e+06  1.98004448e+03
   2.34374421e+03 -6.34423225e+03]
 [ 5.46572419e+06  7.94918062e+06  9.34973624e+04 -1.34678417e+03
  -3.47917812e+03 -6.72118853e+03]
 [ 3.52788627e+06  8.32254826e+06 -3.58500921e+06 -4.28139375e+03
  -6.02308706e+03 -3.96690128e+03]
 ...
 [-6.96542710e+06  6.60504056e+06  1.05063364e+06 -2.94716730e+03
   4.62957129e+02  6.48990514e+03]
 [-9.56698109e+06  6.93436074e+06  3.13205357e+06  6.53323317e+02
   3.70257009e+03  5.28004666e+03]
 [-3.62051316e+06  7.25763571e+06  5.09327477e+06  2.93843849e+03
   3.98782701e+03  2.05303336e+03]]"
9,FENGYUN 1C DEB,31051,2020-10-29 22:09:19.315008,6945661.42219394,-2078024.258093119,14579.38198544889,-318.1748123953012,-1126.2259709616055,7330.7158946873315,debris,2020-10-30 13:12:58.245696,2020-11-02 13:12:58.245696,"[[ 5.42189307e+04  2.43382296e+06  4.30684666e+05 ...  6.70539202e+03
  -2.29911946e+03  2.25798039e+03]
 [ 5.48189307e+04  5.76110567e+06 -9.42344247e+05 ...  4.03290003e+03
  -2.13221907e+03  5.87429962e+03]
 [ 5.54189307e+04  6.97496293e+06 -1.96978302e+06 ... -1.11656101e+02
  -1.18475482e+03  7.32740973e+03]
 ...
 [ 3.11618931e+05 -6.07032527e+06  1.97076051e+06 ...  3.73949512e+03
   1.83500865e+02 -6.40360261e+03]
 [ 3.12218931e+05 -2.85733268e+06  1.71448523e+06 ...  6.63412707e+03
  -1.01162656e+03 -3.19429181e+03]
 [ 3.12818931e+05  1.40018226e+06  8.31112859e+05 ...  7.10777227e+03
  -1.83990213e+03  1.19780303e+03]]","[[-1.00424156e+06 -7.07886250e+06 -4.61075900e+06  1.58166101e+03
  -2.32643509e+02 -3.64100854e+03]
 [-8.05353625e+05 -5.05601050e+06 -3.68566700e+06  3.58166553e+03
   1.99214697e+03 -1.06762000e+03]
 [ 3.36794525e+06 -2.95353250e+06 -1.48875912e+06  1.04509424e+03
   7.02519226e+02  8.65280304e+01]
 ...
 [-2.63243475e+06 -1.11141060e+07 -3.13929350e+06  1.87790564e+03
   2.92690063e+03 -2.14801392e+03]
 [-2.76655825e+06 -1.41027340e+07 -4.67596800e+06  2.80521362e+03
  -1.62387405e+02 -6.61908350e+03]
 [-4.72811656e+05 -1.35022280e+07 -7.88413750e+06  6.33680957e+03
  -1.19397791e+03 -6.29949658e+03]]","[[ 3.43806453e+06  7.50954717e+06 -2.17957957e+06  5.12373101e+03
  -2.06647595e+03  5.89898894e+03]
 [ 6.56645930e+06  4.11366625e+06 -5.84839296e+05  4.51234506e+02
  -4.12436605e+03  6.94191961e+03]
 [ 3.60701768e+06  9.83749483e+05  1.30915204e+06 -1.15675034e+03
  -1.88727405e+03  7.24088170e+03]
 ...
 [-3.43789052e+06  1.30848665e+07 -3.07398108e+05  1.86158948e+03
  -2.74339977e+03 -4.25558869e+03]
 [-9.07744293e+04  1.58172192e+07 -1.74503219e+06  3.82891345e+03
  -8.49239151e+02  3.42479168e+03]
 [ 1.87299392e+06  1.43333409e+07  8.43992611e+05  7.70962695e+02
  -6.45924228e+02  7.49729961e+03]]"
